HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA,UNK
15032,752,12,1.581147016,0,44.18366692,20859.58438,3
15033,752,13,1.919647972,0,44.18366692,20859.58438,3
15034,752,14,1.498007271,0,44.18366692,20859.58438,3
15035,752,15,1.491025333,0,44.18366692,20859.58438,3
15036,752,16,2.09616939,1,44.18366692,20859.58438,3
15037,752,17,2.114287358,0,44.18366692,20859.58438,3
15038,752,18,2.904268542,0,44.18366692,20859.58438,3
15039,752,19,0.450244686,0,44.18366692,20859.58438,3
15040,752,20,1.139076384,0,44.18366692,20859.58438,3
15041,753,1,0.987168641,2,27.29059126,17978.53109,1
15042,753,2,3.113659895,0,27.29059126,17978.53109,1
15043,753,3,1.52548892,1,27.29059126,17978.53109,1
15044,753,4,1.059386885,0,27.29059126,17978.53109,1
15045,753,5,0.603647864,0,27.29059126,17978.53109,1
15046,753,6,1.175808375,2,27.29059126,17978.53109,1
15047,753,7,1.191435953,1,27.29059126,17978.53109,1
15048,753,8,3.633299486,2,27.29059126,17978.53109,1
15049,753,9,2.082508388,0,27.29059126,17978.53109,1
15050,753,10,0.064238071,0,27.29059126,17978.53109,1
15051,753,11,1.687865139,1,27.29059126,17978.53109,1
15052,753,12,1.352510222,1,27.29059126,17978.53109,1
15053,753,13,3.129190732,1,27.29059126,17978.53109,1
15054,753,14,1.304604072,0,27.29059126,17978.53109,1
15055,753,15,2.766765026,0,27.29059126,17978.53109,1
15056,753,16,2.196448554,2,27.29059126,17978.53109,1
15057,753,17,2.320589679,0,27.29059126,17978.53109,1
15058,753,18,3.544922363,0,27.29059126,17978.53109,1
15059,753,19,3.313951064,0,27.29059126,17978.53109,1
15060,753,20,3.258585573,0,27.29059126,17978.53109,1
15061,754,1,1.380540279,0,46.4327805,48469.2201,4
15062,754,2,2.810719962,0,46.4327805,48469.2201,4
15063,754,3,1.735278725,1,46.4327805,48469.2201,4
15064,754,4,1.678404167,0,46.4327805,48469.2201,4
15065,754,5,2.802254546,1,46.4327805,48469.2201,4
15066,754,6,1.486753588,1,46.4327805,48469.2201,4
15067,754,7,2.027032364,2,46.4327805,48469.2201,4
15068,754,8,3.062715557,2,46.4327805,48469.2201,4
15069,754,9,2.501092088,0,46.4327805,48469.2201,4
15070,754,10,1.126409925,1,46.4327805,48469.2201,4
15071,754,11,0.869050956,1,46.4327805,48469.2201,4
15072,754,12,1.177246547,0,46.4327805,48469.2201,4
15073,754,13,0,0,46.4327805,48469.2201,4
15074,754,14,1.288491647,0,46.4327805,48469.2201,4
15075,754,15,4.336674975,4,46.4327805,48469.2201,4
15076,754,16,4.287764329,2,46.4327805,48469.2201,4
15077,754,17,2.390307154,1,46.4327805,48469.2201,4
15078,754,18,0.365412042,0,46.4327805,48469.2201,4
15079,754,19,0.83714998,0,46.4327805,48469.2201,4
15080,754,20,1.682042707,0,46.4327805,48469.2201,4
15081,755,1,2.953497866,1,28.89749612,16720.72344,3
15082,755,2,1.973521093,0,28.89749612,16720.72344,3
15083,755,3,1.902472845,0,28.89749612,16720.72344,3
15084,755,4,4.081825436,1,28.89749612,16720.72344,3
15085,755,5,1.260548624,1,28.89749612,16720.72344,3
15086,755,6,1.361603701,1,28.89749612,16720.72344,3
15087,755,7,1.102902527,0,28.89749612,16720.72344,3
15088,755,8,0,0,28.89749612,16720.72344,3
15089,755,9,1.034799444,1,28.89749612,16720.72344,3
15090,755,10,1.107219897,0,28.89749612,16720.72344,3
15091,755,11,2.924666032,1,28.89749612,16720.72344,3
15092,755,12,4.080756937,1,28.89749612,16720.72344,3
15093,755,13,1.20601382,0,28.89749612,16720.72344,3
15094,755,14,2.36434504,0,28.89749612,16720.72344,3
15095,755,15,2.119615259,0,28.89749612,16720.72344,3
15096,755,16,1.8230728,0,28.89749612,16720.72344,3
15097,755,17,3.1286516,0,28.89749612,16720.72344,3
15098,755,18,1.956822049,0,28.89749612,16720.72344,3
15099,755,19,1.987081345,0,28.89749612,16720.72344,3
15100,755,20,1.764394696,0,28.89749612,16720.72344,3
15101,756,1,2.011839852,1,61.86727199,35874.4047,5
15102,756,2,1.764642583,0,61.86727199,35874.4047,5
15103,756,3,0.725499414,0,61.86727199,35874.4047,5
15104,756,4,0.310633993,0,61.86727199,35874.4047,5
15105,756,5,0.583363452,0,61.86727199,35874.4047,5
15106,756,6,0,0,61.86727199,35874.4047,5
15107,756,7,0,0,61.86727199,35874.4047,5
15108,756,8,0.217390411,0,61.86727199,35874.4047,5
15109,756,9,0.975986006,0,61.86727199,35874.4047,5
15110,756,10,1.666836405,1,61.86727199,35874.4047,5
15111,756,11,3.340516041,1,61.86727199,35874.4047,5
15112,756,12,2.402004786,0,61.86727199,35874.4047,5
15113,756,13,1.649382415,0,61.86727199,35874.4047,5
15114,756,14,0.326996318,1,61.86727199,35874.4047,5
15115,756,15,3.525905966,0,61.86727199,35874.4047,5
15116,756,16,2.461691073,1,61.86727199,35874.4047,5
15117,756,17,0.695756971,0,61.86727199,35874.4047,5
15118,756,18,0,0,61.86727199,35874.4047,5
15119,756,19,1.472527287,0,61.86727199,35874.4047,5
15120,756,20,1.508223211,1,61.86727199,35874.4047,5
15121,757,1,0.667597664,0,18.99002006,23733.77858,2
15122,757,2,3.128514735,0,18.99002006,23733.77858,2
15123,757,3,2.587111027,1,18.99002006,23733.77858,2
15124,757,4,0.997076392,0,18.99002006,23733.77858,2
15125,757,5,3.707373424,1,18.99002006,23733.77858,2
15126,757,6,3.710391942,0,18.99002006,23733.77858,2
15127,757,7,1.798046507,0,18.99002006,23733.77858,2
15128,757,8,0.743182631,0,18.99002006,23733.77858,2
15129,757,9,1.840178464,1,18.99002006,23733.77858,2
15130,757,10,2.303676053,1,18.99002006,23733.77858,2
15131,757,11,3.370442733,0,18.99002006,23733.77858,2
15132,757,12,0.844254727,0,18.99002006,23733.77858,2
15133,757,13,3.060537529,1,18.99002006,23733.77858,2
15134,757,14,0.913572688,0,18.99002006,23733.77858,2
15135,757,15,0.239942482,0,18.99002006,23733.77858,2
15136,757,16,1.532639174,1,18.99002006,23733.77858,2
15137,757,17,2.55127318,0,18.99002006,23733.77858,2
15138,757,18,3.565289107,0,18.99002006,23733.77858,2
15139,757,19,3.238796507,2,18.99002006,23733.77858,2
15140,757,20,0,0,18.99002006,23733.77858,2
15141,758,1,2.531223768,1,49.4015967,13010.69406,1
15142,758,2,0.225556969,0,49.4015967,13010.69406,1
15143,758,3,0.096915753,0,49.4015967,13010.69406,1
15144,758,4,1.11225243,0,49.4015967,13010.69406,1
15145,758,5,1.008456483,1,49.4015967,13010.69406,1
15146,758,6,2.106804248,0,49.4015967,13010.69406,1
15147,758,7,0.888899922,0,49.4015967,13010.69406,1
15148,758,8,1.867928505,1,49.4015967,13010.69406,1
15149,758,9,1.388878166,0,49.4015967,13010.69406,1
15150,758,10,0.446761438,1,49.4015967,13010.69406,1
15151,758,11,0.180636054,1,49.4015967,13010.69406,1
15152,758,12,2.609944047,0,49.4015967,13010.69406,1
15153,758,13,2.014261652,1,49.4015967,13010.69406,1
15154,758,14,1.651403159,1,49.4015967,13010.69406,1
15155,758,15,2.171308207,1,49.4015967,13010.69406,1
15156,758,16,2.322231112,0,49.4015967,13010.69406,1
15157,758,17,2.580436288,1,49.4015967,13010.69406,1
15158,758,18,1.315424007,0,49.4015967,13010.69406,1
15159,758,19,0.979843206,0,49.4015967,13010.69406,1
15160,758,20,2.617135587,0,49.4015967,13010.69406,1
15161,759,1,2.067391296,0,61.37085242,69389.26742,4
15162,759,2,3.16331082,0,61.37085242,69389.26742,4
15163,759,3,1.697573976,0,61.37085242,69389.26742,4
15164,759,4,1.966487598,0,61.37085242,69389.26742,4
15165,759,5,1.647648964,0,61.37085242,69389.26742,4
15166,759,6,2.641978994,0,61.37085242,69389.26742,4
15167,759,7,1.35960494,0,61.37085242,69389.26742,4
15168,759,8,0.691639837,1,61.37085242,69389.26742,4
15169,759,9,1.573995117,1,61.37085242,69389.26742,4
15170,759,10,2.264747827,1,61.37085242,69389.26742,4
15171,759,11,0.925203641,0,61.37085242,69389.26742,4
15172,759,12,0.246929121,0,61.37085242,69389.26742,4
15173,759,13,1.510552376,0,61.37085242,69389.26742,4
15174,759,14,1.030388023,0,61.37085242,69389.26742,4
15175,759,15,0,0,61.37085242,69389.26742,4
15176,759,16,1.962190488,1,61.37085242,69389.26742,4
15177,759,17,3.157859718,2,61.37085242,69389.26742,4
15178,759,18,1.245321295,0,61.37085242,69389.26742,4
15179,759,19,2.385452711,0,61.37085242,69389.26742,4
15180,759,20,2.016084079,1,61.37085242,69389.26742,4
15181,760,1,1.639381307,1,59.70209924,40353.4707,1
15182,760,2,1.677679446,1,59.70209924,40353.4707,1
15183,760,3,0.633512528,1,59.70209924,40353.4707,1
15184,760,4,1.598959315,0,59.70209924,40353.4707,1
15185,760,5,1.850714636,0,59.70209924,40353.4707,1
15186,760,6,0.765421432,0,59.70209924,40353.4707,1
15187,760,7,0.627440162,0,59.70209924,40353.4707,1
15188,760,8,2.65661475,0,59.70209924,40353.4707,1
15189,760,9,3.097361512,0,59.70209924,40353.4707,1
15190,760,10,2.409190634,3,59.70209924,40353.4707,1
15191,760,11,0.652175132,0,59.70209924,40353.4707,1
15192,760,12,1.422951587,0,59.70209924,40353.4707,1
15193,760,13,3.517591187,1,59.70209924,40353.4707,1
15194,760,14,1.918179095,0,59.70209924,40353.4707,1
15195,760,15,1.81869819,0,59.70209924,40353.4707,1
15196,760,16,1.630394603,1,59.70209924,40353.4707,1
15197,760,17,0.748844507,1,59.70209924,40353.4707,1
15198,760,18,1.758706776,0,59.70209924,40353.4707,1
15199,760,19,4.07961047,2,59.70209924,40353.4707,1
15200,760,20,1.02245193,0,59.70209924,40353.4707,1
15201,761,1,2.416743143,1,49.34325244,34683.31184,1
15202,761,2,0,1,49.34325244,34683.31184,1
15203,761,3,1.782366072,0,49.34325244,34683.31184,1
15204,761,4,2.488461434,1,49.34325244,34683.31184,1
15205,761,5,2.576767109,0,49.34325244,34683.31184,1
15206,761,6,0.859303172,0,49.34325244,34683.31184,1
15207,761,7,0.330999174,0,49.34325244,34683.31184,1
15208,761,8,2.915277296,1,49.34325244,34683.31184,1
15209,761,9,1.829173642,1,49.34325244,34683.31184,1
15210,761,10,2.145739226,0,49.34325244,34683.31184,1
15211,761,11,1.710679024,0,49.34325244,34683.31184,1
15212,761,12,1.711576495,0,49.34325244,34683.31184,1
15213,761,13,2.628498756,0,49.34325244,34683.31184,1
15214,761,14,0.518549533,0,49.34325244,34683.31184,1
15215,761,15,1.672594874,3,49.34325244,34683.31184,1
15216,761,16,3.365298437,2,49.34325244,34683.31184,1
15217,761,17,1.888014566,1,49.34325244,34683.31184,1
15218,761,18,0.361899114,0,49.34325244,34683.31184,1
15219,761,19,2.110971729,1,49.34325244,34683.31184,1
15220,761,20,0.162484616,0,49.34325244,34683.31184,1
15221,762,1,1.459597111,1,63.44288518,6873.901986,5
15222,762,2,0,1,63.44288518,6873.901986,5
15223,762,3,2.095307867,1,63.44288518,6873.901986,5
15224,762,4,2.376682796,0,63.44288518,6873.901986,5
15225,762,5,1.437853335,0,63.44288518,6873.901986,5
15226,762,6,2.321081293,0,63.44288518,6873.901986,5
15227,762,7,0.241463343,0,63.44288518,6873.901986,5
15228,762,8,2.796612868,1,63.44288518,6873.901986,5
15229,762,9,0.316834348,0,63.44288518,6873.901986,5
15230,762,10,1.828893913,0,63.44288518,6873.901986,5
15231,762,11,2.455099144,1,63.44288518,6873.901986,5
15232,762,12,0,0,63.44288518,6873.901986,5
15233,762,13,0.899700047,0,63.44288518,6873.901986,5
15234,762,14,1.96405039,1,63.44288518,6873.901986,5
15235,762,15,0.710199028,0,63.44288518,6873.901986,5
15236,762,16,0.216704554,0,63.44288518,6873.901986,5
15237,762,17,2.969419056,1,63.44288518,6873.901986,5
15238,762,18,0,0,63.44288518,6873.901986,5
15239,762,19,0.971162908,0,63.44288518,6873.901986,5
15240,762,20,0.714146644,0,63.44288518,6873.901986,5
15241,763,1,3.094356632,2,39.24816719,52383.46771,2
15242,763,2,2.371004344,0,39.24816719,52383.46771,2
15243,763,3,1.858429537,0,39.24816719,52383.46771,2
15244,763,4,1.413324192,0,39.24816719,52383.46771,2
15245,763,5,1.886547968,2,39.24816719,52383.46771,2
15246,763,6,3.063812681,0,39.24816719,52383.46771,2
15247,763,7,0.922978943,0,39.24816719,52383.46771,2
15248,763,8,3.699639079,1,39.24816719,52383.46771,2
15249,763,9,1.173001311,0,39.24816719,52383.46771,2
15250,763,10,2.295430805,0,39.24816719,52383.46771,2
15251,763,11,1.810856999,2,39.24816719,52383.46771,2
15252,763,12,3.872134159,1,39.24816719,52383.46771,2
15253,763,13,0.281539084,1,39.24816719,52383.46771,2
15254,763,14,3.76731345,2,39.24816719,52383.46771,2
15255,763,15,1.161458829,1,39.24816719,52383.46771,2
15256,763,16,3.018292204,0,39.24816719,52383.46771,2
15257,763,17,2.474295115,0,39.24816719,52383.46771,2
15258,763,18,3.726586784,2,39.24816719,52383.46771,2
15259,763,19,3.483503394,1,39.24816719,52383.46771,2
15260,763,20,1.467044831,0,39.24816719,52383.46771,2
15261,764,1,0.863295591,2,61.19018594,34023.76744,5
15262,764,2,2.14125606,1,61.19018594,34023.76744,5
15263,764,3,1.305524956,1,61.19018594,34023.76744,5
15264,764,4,1.555408919,0,61.19018594,34023.76744,5
15265,764,5,2.164098765,0,61.19018594,34023.76744,5
15266,764,6,1.195012765,1,61.19018594,34023.76744,5
15267,764,7,3.183409994,2,61.19018594,34023.76744,5
15268,764,8,2.93326699,0,61.19018594,34023.76744,5
15269,764,9,1.504785303,0,61.19018594,34023.76744,5
15270,764,10,2.240561737,1,61.19018594,34023.76744,5
15271,764,11,2.317918556,1,61.19018594,34023.76744,5
15272,764,12,0.810740924,0,61.19018594,34023.76744,5
15273,764,13,3.203560237,0,61.19018594,34023.76744,5
15274,764,14,0,0,61.19018594,34023.76744,5
15275,764,15,1.41992187,3,61.19018594,34023.76744,5
15276,764,16,1.686162919,0,61.19018594,34023.76744,5
15277,764,17,1.90368173,1,61.19018594,34023.76744,5
15278,764,18,2.787748717,2,61.19018594,34023.76744,5
15279,764,19,0.799687183,1,61.19018594,34023.76744,5
15280,764,20,0.504088214,0,61.19018594,34023.76744,5
15281,765,1,2.013173788,0,52.9934536,32053.08349,2
15282,765,2,1.736278088,0,52.9934536,32053.08349,2
15283,765,3,0.903713592,0,52.9934536,32053.08349,2
15284,765,4,3.59266834,0,52.9934536,32053.08349,2
15285,765,5,0,0,52.9934536,32053.08349,2
15286,765,6,2.979136035,0,52.9934536,32053.08349,2
15287,765,7,0.371736778,0,52.9934536,32053.08349,2
15288,765,8,1.515871054,1,52.9934536,32053.08349,2
15289,765,9,2.112111186,0,52.9934536,32053.08349,2
15290,765,10,2.66539495,1,52.9934536,32053.08349,2
15291,765,11,0.792028787,0,52.9934536,32053.08349,2
15292,765,12,1.835159545,1,52.9934536,32053.08349,2
15293,765,13,1.186271014,1,52.9934536,32053.08349,2
15294,765,14,2.656790347,0,52.9934536,32053.08349,2
15295,765,15,1.285004152,0,52.9934536,32053.08349,2
15296,765,16,4.103209857,1,52.9934536,32053.08349,2
15297,765,17,2.935240402,1,52.9934536,32053.08349,2
15298,765,18,1.752883259,0,52.9934536,32053.08349,2
15299,765,19,0.710009411,0,52.9934536,32053.08349,2
15300,765,20,2.470095415,1,52.9934536,32053.08349,2
15301,766,1,0.736308089,0,63.13312105,12567.39176,3
15302,766,2,0,0,63.13312105,12567.39176,3
15303,766,3,2.06091197,0,63.13312105,12567.39176,3
15304,766,4,2.774037429,0,63.13312105,12567.39176,3
15305,766,5,2.164085279,0,63.13312105,12567.39176,3
15306,766,6,1.749121325,0,63.13312105,12567.39176,3
15307,766,7,1.231583954,1,63.13312105,12567.39176,3
15308,766,8,2.469125403,1,63.13312105,12567.39176,3
15309,766,9,3.735827642,1,63.13312105,12567.39176,3
15310,766,10,2.541665936,1,63.13312105,12567.39176,3
15311,766,11,0.197167802,0,63.13312105,12567.39176,3
15312,766,12,0.266964073,1,63.13312105,12567.39176,3
15313,766,13,0.384529591,1,63.13312105,12567.39176,3
15314,766,14,2.24712267,0,63.13312105,12567.39176,3
15315,766,15,1.797926688,1,63.13312105,12567.39176,3
15316,766,16,1.642062039,2,63.13312105,12567.39176,3
15317,766,17,2.147129945,1,63.13312105,12567.39176,3
15318,766,18,0.885309256,1,63.13312105,12567.39176,3
15319,766,19,1.851189829,0,63.13312105,12567.39176,3
15320,766,20,0.788530311,1,63.13312105,12567.39176,3
15321,767,1,0.986420452,1,22.60988897,13752.47873,4
15322,767,2,1.072547087,0,22.60988897,13752.47873,4
15323,767,3,1.143814421,1,22.60988897,13752.47873,4
15324,767,4,2.20804424,0,22.60988897,13752.47873,4
15325,767,5,2.22972986,2,22.60988897,13752.47873,4
15326,767,6,3.623592039,0,22.60988897,13752.47873,4
15327,767,7,2.144678597,0,22.60988897,13752.47873,4
15328,767,8,3.306836718,0,22.60988897,13752.47873,4
15329,767,9,1.322038131,1,22.60988897,13752.47873,4
15330,767,10,2.271750568,0,22.60988897,13752.47873,4
15331,767,11,3.438295701,0,22.60988897,13752.47873,4
15332,767,12,2.535606498,1,22.60988897,13752.47873,4
15333,767,13,3.381723612,1,22.60988897,13752.47873,4
15334,767,14,0,0,22.60988897,13752.47873,4
15335,767,15,2.493712309,0,22.60988897,13752.47873,4
15336,767,16,2.454877246,0,22.60988897,13752.47873,4
15337,767,17,1.218454599,1,22.60988897,13752.47873,4
15338,767,18,2.619571224,0,22.60988897,13752.47873,4
15339,767,19,2.554444533,0,22.60988897,13752.47873,4
15340,767,20,0,0,22.60988897,13752.47873,4
15341,768,1,1.96878745,0,25.65383964,24651.25937,2
15342,768,2,0.91379452,0,25.65383964,24651.25937,2
15343,768,3,0.993814693,1,25.65383964,24651.25937,2
15344,768,4,1.826217575,0,25.65383964,24651.25937,2
15345,768,5,2.184712455,1,25.65383964,24651.25937,2
15346,768,6,4.105792728,2,25.65383964,24651.25937,2
15347,768,7,1.742998696,1,25.65383964,24651.25937,2
15348,768,8,1.614154658,1,25.65383964,24651.25937,2
15349,768,9,1.345007463,0,25.65383964,24651.25937,2
15350,768,10,1.573359256,1,25.65383964,24651.25937,2
15351,768,11,1.694348409,2,25.65383964,24651.25937,2
15352,768,12,2.156111988,0,25.65383964,24651.25937,2
15353,768,13,2.60415719,2,25.65383964,24651.25937,2
15354,768,14,1.374432297,1,25.65383964,24651.25937,2
15355,768,15,0.079817571,0,25.65383964,24651.25937,2
15356,768,16,1.781459199,1,25.65383964,24651.25937,2
15357,768,17,2.776415733,2,25.65383964,24651.25937,2
15358,768,18,2.877662301,1,25.65383964,24651.25937,2
15359,768,19,0.933997807,0,25.65383964,24651.25937,2
15360,768,20,1.917158351,0,25.65383964,24651.25937,2
15361,769,1,1.358353531,0,29.06229503,23772.20864,4
15362,769,2,0.963860604,1,29.06229503,23772.20864,4
15363,769,3,4.136308462,0,29.06229503,23772.20864,4
15364,769,4,3.566451089,1,29.06229503,23772.20864,4
15365,769,5,2.041756134,0,29.06229503,23772.20864,4
15366,769,6,1.847933365,0,29.06229503,23772.20864,4
15367,769,7,1.533637102,0,29.06229503,23772.20864,4
15368,769,8,2.554451119,1,29.06229503,23772.20864,4
15369,769,9,2.440375957,1,29.06229503,23772.20864,4
15370,769,10,3.441721914,2,29.06229503,23772.20864,4
15371,769,11,1.272690021,0,29.06229503,23772.20864,4
15372,769,12,1.310635439,0,29.06229503,23772.20864,4
15373,769,13,1.690860783,0,29.06229503,23772.20864,4
15374,769,14,2.013866228,0,29.06229503,23772.20864,4
15375,769,15,0.645371209,0,29.06229503,23772.20864,4
15376,769,16,0.8099523,0,29.06229503,23772.20864,4
15377,769,17,2.725834036,2,29.06229503,23772.20864,4
15378,769,18,3.103661585,3,29.06229503,23772.20864,4
15379,769,19,2.820592709,1,29.06229503,23772.20864,4
15380,769,20,3.348426541,1,29.06229503,23772.20864,4
15381,770,1,1.805239639,1,61.81321588,28035.75238,2
15382,770,2,0.207305798,0,61.81321588,28035.75238,2
15383,770,3,2.225531519,2,61.81321588,28035.75238,2
15384,770,4,1.949241255,0,61.81321588,28035.75238,2
15385,770,5,2.204706247,0,61.81321588,28035.75238,2
15386,770,6,3.294386032,1,61.81321588,28035.75238,2
15387,770,7,0.28757245,0,61.81321588,28035.75238,2
15388,770,8,2.748607057,0,61.81321588,28035.75238,2
15389,770,9,2.168525372,2,61.81321588,28035.75238,2
15390,770,10,2.080358298,2,61.81321588,28035.75238,2
15391,770,11,1.253833654,0,61.81321588,28035.75238,2
15392,770,12,1.651354984,0,61.81321588,28035.75238,2
15393,770,13,1.503420288,0,61.81321588,28035.75238,2
15394,770,14,2.370699567,1,61.81321588,28035.75238,2
15395,770,15,2.3974259,1,61.81321588,28035.75238,2
15396,770,16,3.541572741,3,61.81321588,28035.75238,2
15397,770,17,0.960669471,0,61.81321588,28035.75238,2
15398,770,18,1.757920729,1,61.81321588,28035.75238,2
15399,770,19,1.730253012,1,61.81321588,28035.75238,2
15400,770,20,0,0,61.81321588,28035.75238,2
15401,771,1,2.594820902,1,27.35472296,4140.347873,3
